time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,
+7.270000e+00,+0.000000e+00,+5.434857e+01,+6.011863e-01,+1.756797e+01,+8.376742e-03,+1.165776e+00,-8.176385e-03,+1.617294e-02,-4.377925e-03,+7.084974e-04,+2.859175e-03,-6.609334e-03,+1.214390e-01,-6.853856e-03,-6.333602e-04,+5.587135e-03,+4.190215e+01,+4.194695e+01,+4.185763e+01,+4.190379e+01,+1.889056e-02,+1.922160e-02,+1.951912e-02,+1.984048e-02,+4.142828e+02,
+7.280000e+00,+0.000000e+00,+5.452427e+01,+6.041161e-01,+1.757958e+01,+8.357461e-03,+1.155635e+00,-8.251824e-03,+1.617964e-02,-4.349352e-03,+6.957437e-04,+2.858576e-03,-6.579526e-03,+1.207449e-01,-6.823504e-03,-6.281401e-04,+5.567224e-03,+4.190489e+01,+4.194840e+01,+4.186061e+01,+4.190547e+01,+1.890137e-02,+1.921495e-02,+1.952574e-02,+1.982976e-02,+4.111396e+02,
+7.290000e+00,+0.000000e+00,+5.470008e+01,+6.070488e-01,+1.759109e+01,+8.338061e-03,+1.145500e+00,-8.326840e-03,+1.618621e-02,-4.320787e-03,+6.831425e-04,+2.857243e-03,-6.549823e-03,+1.200510e-01,-6.793243e-03,-6.229378e-04,+5.547367e-03,+4.190736e+01,+4.194959e+01,+4.186332e+01,+4.190688e+01,+1.891215e-02,+1.920828e-02,+1.953235e-02,+1.981903e-02,+4.079979e+02,
+7.300000e+00,+0.000000e+00,+5.487601e+01,+6.099844e-01,+1.760249e+01,+8.318517e-03,+1.135368e+00,-8.400915e-03,+1.619266e-02,-4.292239e-03,+6.707613e-04,+2.855294e-03,-6.520213e-03,+1.193575e-01,-6.763072e-03,-6.177538e-04,+5.527564e-03,+4.190956e+01,+4.195051e+01,+4.186577e+01,+4.190802e+01,+1.892289e-02,+1.920159e-02,+1.953893e-02,+1.980829e-02,+4.048576e+02,
+7.310000e+00,+0.000000e+00,+5.505205e+01,+6.129228e-01,+1.761380e+01,+8.298794e-03,+1.125240e+00,-8.474126e-03,+1.619898e-02,-4.263712e-03,+6.586462e-04,+2.852965e-03,-6.490685e-03,+1.186642e-01,-6.732991e-03,-6.125892e-04,+5.507813e-03,+4.191150e+01,+4.195117e+01,+4.186795e+01,+4.190890e+01,+1.893359e-02,+1.919490e-02,+1.954548e-02,+1.979754e-02,+4.017187e+02,
+7.320000e+00,+0.000000e+00,+5.522821e+01,+6.158640e-01,+1.762500e+01,+8.278857e-03,+1.115115e+00,-8.546144e-03,+1.620520e-02,-4.235207e-03,+6.468138e-04,+2.850562e-03,-6.461233e-03,+1.179711e-01,-6.703002e-03,-6.074450e-04,+5.488112e-03,+4.191317e+01,+4.195156e+01,+4.186986e+01,+4.190952e+01,+1.894427e-02,+1.918822e-02,+1.955201e-02,+1.978678e-02,+3.985812e+02,
+7.330000e+00,+0.000000e+00,+5.540447e+01,+6.188080e-01,+1.763611e+01,+8.258670e-03,+1.104995e+00,-8.616884e-03,+1.621129e-02,-4.206725e-03,+6.352485e-04,+2.848412e-03,-6.431853e-03,+1.172784e-01,-6.673103e-03,-6.023214e-04,+5.468461e-03,+4.191457e+01,+4.195169e+01,+4.187151e+01,+4.190987e+01,+1.895493e-02,+1.918154e-02,+1.955852e-02,+1.977603e-02,+3.954451e+02,
+7.340000e+00,+0.000000e+00,+5.558085e+01,+6.217547e-01,+1.764711e+01,+8.238206e-03,+1.094876e+00,-8.685721e-03,+1.621728e-02,-4.178262e-03,+6.239052e-04,+2.846806e-03,-6.402548e-03,+1.165858e-01,-6.643296e-03,-5.972183e-04,+5.448859e-03,+4.191571e+01,+4.195156e+01,+4.187290e+01,+4.190996e+01,+1.896559e-02,+1.917489e-02,+1.956502e-02,+1.976529e-02,+3.923101e+02,
+7.350000e+00,+0.000000e+00,+5.575733e+01,+6.247041e-01,+1.765801e+01,+8.217452e-03,+1.084760e+00,-8.753123e-03,+1.622315e-02,-4.149810e-03,+6.127170e-04,+2.845947e-03,-6.373324e-03,+1.158935e-01,-6.613580e-03,-5.921351e-04,+5.429309e-03,+4.191658e+01,+4.195116e+01,+4.187401e+01,+4.190979e+01,+1.897625e-02,+1.916826e-02,+1.957152e-02,+1.975457e-02,+3.891763e+02,
+7.360000e+00,+0.000000e+00,+5.593393e+01,+6.276562e-01,+1.766881e+01,+8.196406e-03,+1.074647e+00,-8.817982e-03,+1.622892e-02,-4.121362e-03,+6.016068e-04,+2.845915e-03,-6.344189e-03,+1.152015e-01,-6.583955e-03,-5.870705e-04,+5.409814e-03,+4.191718e+01,+4.195051e+01,+4.187487e+01,+4.190935e+01,+1.898694e-02,+1.916167e-02,+1.957802e-02,+1.974387e-02,+3.860434e+02,
+7.370000e+00,+0.000000e+00,+5.611063e+01,+6.306108e-01,+1.767951e+01,+8.175082e-03,+1.064534e+00,-8.881318e-03,+1.623457e-02,-4.092909e-03,+5.904999e-04,+2.846652e-03,-6.315156e-03,+1.145098e-01,-6.554421e-03,-5.820230e-04,+5.390375e-03,+4.191752e+01,+4.194958e+01,+4.187545e+01,+4.190865e+01,+1.899766e-02,+1.915509e-02,+1.958454e-02,+1.973319e-02,+3.829116e+02,
+7.380000e+00,+0.000000e+00,+5.628744e+01,+6.335681e-01,+1.769010e+01,+8.153505e-03,+1.054425e+00,-8.942949e-03,+1.624012e-02,-4.064446e-03,+5.793380e-04,+2.847975e-03,-6.286235e-03,+1.138182e-01,-6.524978e-03,-5.769912e-04,+5.370996e-03,+4.191759e+01,+4.194840e+01,+4.187577e+01,+4.190770e+01,+1.900841e-02,+1.914854e-02,+1.959107e-02,+1.972254e-02,+3.797806e+02,
+7.390000e+00,+0.000000e+00,+5.646435e+01,+6.365278e-01,+1.770060e+01,+8.131706e-03,+1.044317e+00,-9.002510e-03,+1.624556e-02,-4.035967e-03,+5.680893e-04,+2.849605e-03,-6.257435e-03,+1.131270e-01,-6.495625e-03,-5.719742e-04,+5.351676e-03,+4.191740e+01,+4.194695e+01,+4.187583e+01,+4.190647e+01,+1.901918e-02,+1.914200e-02,+1.959762e-02,+1.971189e-02,+3.766503e+02,
+7.400000e+00,+0.000000e+00,+5.664137e+01,+6.394901e-01,+1.771099e+01,+8.109716e-03,+1.034211e+00,-9.060747e-03,+1.625089e-02,-4.007471e-03,+5.567534e-04,+2.851214e-03,-6.228759e-03,+1.124359e-01,-6.466359e-03,-5.669714e-04,+5.332416e-03,+4.191694e+01,+4.194525e+01,+4.187563e+01,+4.190499e+01,+1.902997e-02,+1.913546e-02,+1.960419e-02,+1.970125e-02,+3.735210e+02,
+7.410000e+00,+0.000000e+00,+5.681849e+01,+6.424548e-01,+1.772129e+01,+8.087563e-03,+1.024110e+00,-9.117925e-03,+1.625610e-02,-3.978959e-03,+5.453611e-04,+2.852488e-03,-6.200207e-03,+1.117451e-01,-6.437177e-03,-5.619827e-04,+5.313212e-03,+4.191622e+01,+4.194328e+01,+4.187516e+01,+4.190325e+01,+1.904076e-02,+1.912891e-02,+1.961076e-02,+1.969060e-02,+3.703925e+02,
+7.420000e+00,+0.000000e+00,+5.699572e+01,+6.454220e-01,+1.773148e+01,+8.065263e-03,+1.014008e+00,-9.173896e-03,+1.626121e-02,-3.950438e-03,+5.339705e-04,+2.853175e-03,-6.171773e-03,+1.110545e-01,-6.408079e-03,-5.570083e-04,+5.294063e-03,+4.191524e+01,+4.194105e+01,+4.187442e+01,+4.190125e+01,+1.905155e-02,+1.912234e-02,+1.961733e-02,+1.967994e-02,+3.672648e+02,
+7.430000e+00,+0.000000e+00,+5.717304e+01,+6.483915e-01,+1.774157e+01,+8.042818e-03,+1.003910e+00,-9.229176e-03,+1.626620e-02,-3.921912e-03,+5.226556e-04,+2.853135e-03,-6.143448e-03,+1.103641e-01,-6.379062e-03,-5.520489e-04,+5.274965e-03,+4.191399e+01,+4.193856e+01,+4.187342e+01,+4.189898e+01,+1.906232e-02,+1.911576e-02,+1.962389e-02,+1.966927e-02,+3.641380e+02,
+7.440000e+00,+0.000000e+00,+5.735047e+01,+6.513634e-01,+1.775156e+01,+8.020217e-03,+9.938159e-01,-9.284117e-03,+1.627108e-02,-3.893390e-03,+5.114936e-04,+2.852360e-03,-6.115218e-03,+1.096738e-01,-6.350125e-03,-5.471051e-04,+5.255915e-03,+4.191248e+01,+4.193581e+01,+4.187216e+01,+4.189645e+01,+1.907305e-02,+1.910915e-02,+1.963044e-02,+1.965858e-02,+3.610121e+02,
+7.450000e+00,+0.000000e+00,+5.752799e+01,+6.543376e-01,+1.776145e+01,+7.997433e-03,+9.837228e-01,-9.337979e-03,+1.627586e-02,-3.864879e-03,+5.005514e-04,+2.850977e-03,-6.087073e-03,+1.089837e-01,-6.321268e-03,-5.421775e-04,+5.236913e-03,+4.191070e+01,+4.193280e+01,+4.187064e+01,+4.189367e+01,+1.908375e-02,+1.910254e-02,+1.963696e-02,+1.964787e-02,+3.578873e+02,
+7.460000e+00,+0.000000e+00,+5.770561e+01,+6.573141e-01,+1.777124e+01,+7.974433e-03,+9.736331e-01,-9.390770e-03,+1.628052e-02,-3.836383e-03,+4.898740e-04,+2.849227e-03,-6.059002e-03,+1.082938e-01,-6.292491e-03,-5.372671e-04,+5.217957e-03,+4.190867e+01,+4.192953e+01,+4.186885e+01,+4.189062e+01,+1.909442e-02,+1.909591e-02,+1.964345e-02,+1.963715e-02,+3.547633e+02,
+7.470000e+00,+0.000000e+00,+5.788334e+01,+6.602928e-01,+1.778093e+01,+7.951178e-03,+9.635459e-01,-9.442754e-03,+1.628509e-02,-3.807904e-03,+4.794767e-04,+2.847421e-03,-6.031000e-03,+1.076040e-01,-6.263795e-03,-5.323747e-04,+5.199046e-03,+4.190636e+01,+4.192600e+01,+4.186681e+01,+4.188731e+01,+1.910506e-02,+1.908929e-02,+1.964992e-02,+1.962643e-02,+3.516402e+02,
+7.480000e+00,+0.000000e+00,+5.806115e+01,+6.632737e-01,+1.779051e+01,+7.927635e-03,+9.534599e-01,-9.492979e-03,+1.628956e-02,-3.779442e-03,+4.693426e-04,+2.845888e-03,-6.003063e-03,+1.069144e-01,-6.235179e-03,-5.275008e-04,+5.180178e-03,+4.190380e+01,+4.192220e+01,+4.186449e+01,+4.188374e+01,+1.911569e-02,+1.908268e-02,+1.965638e-02,+1.961571e-02,+3.485180e+02,
+7.490000e+00,+0.000000e+00,+5.823907e+01,+6.662567e-01,+1.780000e+01,+7.903777e-03,+9.433745e-01,-9.541863e-03,+1.629392e-02,-3.750993e-03,+4.594254e-04,+2.844913e-03,-5.975194e-03,+1.062249e-01,-6.206644e-03,-5.226453e-04,+5.161353e-03,+4.190097e+01,+4.191815e+01,+4.186192e+01,+4.187992e+01,+1.912631e-02,+1.907609e-02,+1.966282e-02,+1.960500e-02,+3.453964e+02,
+7.500000e+00,+0.000000e+00,+5.841707e+01,+6.692419e-01,+1.780938e+01,+7.879588e-03,+9.332907e-01,-9.588795e-03,+1.629819e-02,-3.722549e-03,+4.496577e-04,+2.844695e-03,-5.947399e-03,+1.055356e-01,-6.178190e-03,-5.178074e-04,+5.142575e-03,+4.189788e+01,+4.191384e+01,+4.185908e+01,+4.187583e+01,+1.913695e-02,+1.906953e-02,+1.966926e-02,+1.959431e-02,+3.422756e+02,
+7.510000e+00,+0.000000e+00,+5.859517e+01,+6.722292e-01,+1.781867e+01,+7.855071e-03,+9.232070e-01,-9.633420e-03,+1.630237e-02,-3.694102e-03,+4.399622e-04,+2.845304e-03,-5.919686e-03,+1.048464e-01,-6.149816e-03,-5.129859e-04,+5.123844e-03,+4.189453e+01,+4.190927e+01,+4.185599e+01,+4.187149e+01,+1.914761e-02,+1.906300e-02,+1.967571e-02,+1.958365e-02,+3.391553e+02,
+7.520000e+00,+0.000000e+00,+5.877336e+01,+6.752185e-01,+1.782785e+01,+7.830239e-03,+9.131239e-01,-9.676459e-03,+1.630645e-02,-3.665646e-03,+4.302648e-04,+2.846677e-03,-5.892067e-03,+1.041574e-01,-6.121524e-03,-5.081795e-04,+5.105165e-03,+4.189092e+01,+4.190444e+01,+4.185263e+01,+4.186689e+01,+1.915829e-02,+1.905649e-02,+1.968217e-02,+1.957300e-02,+3.360354e+02,
+7.530000e+00,+0.000000e+00,+5.895165e+01,+6.782098e-01,+1.783693e+01,+7.805117e-03,+9.030416e-01,-9.717715e-03,+1.631044e-02,-3.637172e-03,+4.205083e-04,+2.848621e-03,-5.864552e-03,+1.034685e-01,-6.093312e-03,-5.033868e-04,+5.086538e-03,+4.188704e+01,+4.189936e+01,+4.184901e+01,+4.186203e+01,+1.916901e-02,+1.905000e-02,+1.968865e-02,+1.956237e-02,+3.329160e+02,
+7.540000e+00,+0.000000e+00,+5.913002e+01,+6.812031e-01,+1.784591e+01,+7.779738e-03,+8.929602e-01,-9.756999e-03,+1.631433e-02,-3.608676e-03,+4.106620e-04,+2.850854e-03,-5.837148e-03,+1.027797e-01,-6.065179e-03,-4.986069e-04,+5.067965e-03,+4.188290e+01,+4.189401e+01,+4.184512e+01,+4.185691e+01,+1.917976e-02,+1.904351e-02,+1.969514e-02,+1.955175e-02,+3.297968e+02,
+7.550000e+00,+0.000000e+00,+5.930848e+01,+6.841984e-01,+1.785479e+01,+7.754134e-03,+8.828788e-01,-9.795011e-03,+1.631812e-02,-3.580158e-03,+4.007266e-04,+2.853049e-03,-5.809860e-03,+1.020911e-01,-6.037122e-03,-4.938392e-04,+5.049444e-03,+4.187850e+01,+4.188841e+01,+4.184098e+01,+4.185153e+01,+1.919053e-02,+1.903703e-02,+1.970165e-02,+1.954113e-02,+3.266780e+02,
+7.560000e+00,+0.000000e+00,+5.948704e+01,+6.871956e-01,+1.786357e+01,+7.728332e-03,+8.727978e-01,-9.831384e-03,+1.632182e-02,-3.551620e-03,+3.907342e-04,+2.854890e-03,-5.782687e-03,+1.014026e-01,-6.009142e-03,-4.890836e-04,+5.030975e-03,+4.187384e+01,+4.188254e+01,+4.183658e+01,+4.184589e+01,+1.920130e-02,+1.903054e-02,+1.970817e-02,+1.953050e-02,+3.235596e+02,
+7.570000e+00,+0.000000e+00,+5.966568e+01,+6.901946e-01,+1.787225e+01,+7.702348e-03,+8.627190e-01,-9.867311e-03,+1.632542e-02,-3.523065e-03,+3.807432e-04,+2.856134e-03,-5.755623e-03,+1.007142e-01,-5.981235e-03,-4.843404e-04,+5.012554e-03,+4.186892e+01,+4.187643e+01,+4.183191e+01,+4.184000e+01,+1.921206e-02,+1.902403e-02,+1.971469e-02,+1.951986e-02,+3.204416e+02,
+7.580000e+00,+0.000000e+00,+5.984440e+01,+6.931955e-01,+1.788083e+01,+7.676185e-03,+8.526408e-01,-9.902158e-03,+1.632892e-02,-3.494501e-03,+3.708280e-04,+2.856643e-03,-5.728659e-03,+1.000258e-01,-5.953400e-03,-4.796103e-04,+4.994179e-03,+4.186374e+01,+4.187005e+01,+4.182699e+01,+4.183385e+01,+1.922281e-02,+1.901750e-02,+1.972119e-02,+1.950920e-02,+3.173239e+02,
+7.590000e+00,+0.000000e+00,+6.002321e+01,+6.961982e-01,+1.788931e+01,+7.649829e-03,+8.425634e-01,-9.936543e-03,+1.633233e-02,-3.465936e-03,+3.610656e-04,+2.856419e-03,-5.701784e-03,+9.933757e-02,-5.925636e-03,-4.748939e-04,+4.975848e-03,+4.185830e+01,+4.186341e+01,+4.182180e+01,+4.182744e+01,+1.923353e-02,+1.901095e-02,+1.972769e-02,+1.949851e-02,+3.142067e+02,
+7.600000e+00,+0.000000e+00,+6.020210e+01,+6.992027e-01,+1.789768e+01,+7.623256e-03,+8.324875e-01,-9.969886e-03,+1.633564e-02,-3.437375e-03,+3.515221e-04,+2.855594e-03,-5.674986e-03,+9.864936e-02,-5.897943e-03,-4.701919e-04,+4.957559e-03,+4.185259e+01,+4.185652e+01,+4.181636e+01,+4.182078e+01,+1.924422e-02,+1.900439e-02,+1.973416e-02,+1.948781e-02,+3.110899e+02,
+7.610000e+00,+0.000000e+00,+6.038108e+01,+7.022089e-01,+1.790596e+01,+7.596430e-03,+8.224130e-01,-1.000231e-02,+1.633886e-02,-3.408825e-03,+3.422418e-04,+2.854413e-03,-5.648255e-03,+9.796121e-02,-5.870321e-03,-4.655051e-04,+4.939310e-03,+4.184663e+01,+4.184937e+01,+4.181065e+01,+4.181385e+01,+1.925488e-02,+1.899782e-02,+1.974061e-02,+1.947710e-02,+3.079737e+02,
+7.620000e+00,+0.000000e+00,+6.056014e+01,+7.052167e-01,+1.791413e+01,+7.569313e-03,+8.123393e-01,-1.003367e-02,+1.634198e-02,-3.380287e-03,+3.332392e-04,+2.853188e-03,-5.621587e-03,+9.727310e-02,-5.842770e-03,-4.608345e-04,+4.921101e-03,+4.184041e+01,+4.184197e+01,+4.180469e+01,+4.180667e+01,+1.926552e-02,+1.899125e-02,+1.974704e-02,+1.946639e-02,+3.048578e+02,
+7.630000e+00,+0.000000e+00,+6.073928e+01,+7.082263e-01,+1.792220e+01,+7.541872e-03,+8.022650e-01,-1.006338e-02,+1.634503e-02,-3.351760e-03,+3.244968e-04,+2.852247e-03,-5.594978e-03,+9.658503e-02,-5.815290e-03,-4.561804e-04,+4.902929e-03,+4.183392e+01,+4.183431e+01,+4.179846e+01,+4.179924e+01,+1.927614e-02,+1.898469e-02,+1.975345e-02,+1.945567e-02,+3.017422e+02,
+7.640000e+00,+0.000000e+00,+6.091851e+01,+7.112374e-01,+1.793018e+01,+7.514079e-03,+7.921916e-01,-1.009166e-02,+1.634799e-02,-3.323239e-03,+3.159679e-04,+2.851872e-03,-5.568431e-03,+9.589701e-02,-5.787882e-03,-4.515427e-04,+4.884797e-03,+4.182718e+01,+4.182639e+01,+4.179198e+01,+4.179154e+01,+1.928675e-02,+1.897815e-02,+1.975985e-02,+1.944497e-02,+2.986270e+02,
+7.650000e+00,+0.000000e+00,+6.109781e+01,+7.142501e-01,+1.793805e+01,+7.485921e-03,+7.821160e-01,-1.011815e-02,+1.635086e-02,-3.294718e-03,+3.075855e-04,+2.852256e-03,-5.541952e-03,+9.520903e-02,-5.760546e-03,-4.469208e-04,+4.866705e-03,+4.182018e+01,+4.181821e+01,+4.178524e+01,+4.178359e+01,+1.929739e-02,+1.897164e-02,+1.976625e-02,+1.943429e-02,+2.955119e+02,
+7.660000e+00,+0.000000e+00,+6.127718e+01,+7.172644e-01,+1.794582e+01,+7.457398e-03,+7.720401e-01,-1.014231e-02,+1.635366e-02,-3.266189e-03,+2.992725e-04,+2.853467e-03,-5.515549e-03,+9.452109e-02,-5.733282e-03,-4.423135e-04,+4.848655e-03,+4.181292e+01,+4.180978e+01,+4.177823e+01,+4.177539e+01,+1.930804e-02,+1.896515e-02,+1.977266e-02,+1.942362e-02,+2.923969e+02,
+7.670000e+00,+0.000000e+00,+6.145664e+01,+7.202802e-01,+1.795349e+01,+7.428525e-03,+7.619629e-01,-1.016471e-02,+1.635637e-02,-3.237644e-03,+2.909554e-04,+2.855435e-03,-5.489234e-03,+9.383320e-02,-5.706090e-03,-4.377195e-04,+4.830651e-03,+4.180540e+01,+4.180109e+01,+4.177097e+01,+4.176693e+01,+1.931873e-02,+1.895869e-02,+1.977907e-02,+1.941298e-02,+2.892819e+02,
+7.680000e+00,+0.000000e+00,+6.163617e+01,+7.232975e-01,+1.796106e+01,+7.399328e-03,+7.518852e-01,-1.018496e-02,+1.635901e-02,-3.209076e-03,+2.825777e-04,+2.857967e-03,-5.463015e-03,+9.314536e-02,-5.678969e-03,-4.331375e-04,+4.812694e-03,+4.179761e+01,+4.179215e+01,+4.176345e+01,+4.175821e+01,+1.932944e-02,+1.895225e-02,+1.978550e-02,+1.940234e-02,+2.861668e+02,
+7.690000e+00,+0.000000e+00,+6.181578e+01,+7.263163e-01,+1.796853e+01,+7.369839e-03,+7.418066e-01,-1.020385e-02,+1.636156e-02,-3.180481e-03,+2.741092e-04,+2.860778e-03,-5.436899e-03,+9.245754e-02,-5.651917e-03,-4.285666e-04,+4.794784e-03,+4.178957e+01,+4.178295e+01,+4.175567e+01,+4.174924e+01,+1.934019e-02,+1.894582e-02,+1.979195e-02,+1.939172e-02,+2.830515e+02,
+7.700000e+00,+0.000000e+00,+6.199546e+01,+7.293364e-01,+1.797589e+01,+7.340091e-03,+7.317270e-01,-1.022085e-02,+1.636403e-02,-3.151858e-03,+2.655508e-04,+2.863542e-03,-5.410892e-03,+9.176975e-02,-5.624934e-03,-4.240062e-04,+4.776921e-03,+4.178128e+01,+4.177349e+01,+4.174764e+01,+4.174002e+01,+1.935096e-02,+1.893938e-02,+1.979842e-02,+1.938110e-02,+2.799362e+02,
+7.710000e+00,+0.000000e+00,+6.217522e+01,+7.323580e-01,+1.798316e+01,+7.310112e-03,+7.216459e-01,-1.023685e-02,+1.636641e-02,-3.123208e-03,+2.569344e-04,+2.865948e-03,-5.384991e-03,+9.108197e-02,-5.598017e-03,-4.194561e-04,+4.759105e-03,+4.177272e+01,+4.176378e+01,+4.173934e+01,+4.173053e+01,+1.936173e-02,+1.893294e-02,+1.980489e-02,+1.937046e-02,+2.768207e+02,
+7.720000e+00,+0.000000e+00,+6.235504e+01,+7.353809e-01,+1.799033e+01,+7.279919e-03,+7.115650e-01,-1.025158e-02,+1.636871e-02,-3.094537e-03,+2.483181e-04,+2.867753e-03,-5.359192e-03,+9.039418e-02,-5.571166e-03,-4.149168e-04,+4.741333e-03,+4.176390e+01,+4.175382e+01,+4.173079e+01,+4.172080e+01,+1.937251e-02,+1.892647e-02,+1.981137e-02,+1.935981e-02,+2.737051e+02,
+7.730000e+00,+0.000000e+00,+6.253494e+01,+7.384051e-01,+1.799739e+01,+7.249513e-03,+7.014846e-01,-1.026573e-02,+1.637093e-02,-3.065851e-03,+2.397759e-04,+2.868824e-03,-5.333487e-03,+8.970637e-02,-5.544379e-03,-4.103889e-04,+4.723602e-03,+4.175483e+01,+4.174360e+01,+4.172197e+01,+4.171080e+01,+1.938327e-02,+1.891999e-02,+1.981784e-02,+1.934913e-02,+2.705894e+02,
+7.740000e+00,+0.000000e+00,+6.271491e+01,+7.414306e-01,+1.800436e+01,+7.218882e-03,+6.914028e-01,-1.027923e-02,+1.637306e-02,-3.037159e-03,+2.313840e-04,+2.869163e-03,-5.307863e-03,+8.901852e-02,-5.517655e-03,-4.058731e-04,+4.705909e-03,+4.174550e+01,+4.173313e+01,+4.171291e+01,+4.170056e+01,+1.939400e-02,+1.891348e-02,+1.982430e-02,+1.933844e-02,+2.674737e+02,
+7.750000e+00,+0.000000e+00,+6.289495e+01,+7.444573e-01,+1.801122e+01,+7.188000e-03,+6.813213e-01,-1.029152e-02,+1.637512e-02,-3.008466e-03,+2.232085e-04,+2.868904e-03,-5.282310e-03,+8.833063e-02,-5.490994e-03,-4.013699e-04,+4.688254e-03,+4.173591e+01,+4.172240e+01,+4.170358e+01,+4.169005e+01,+1.940471e-02,+1.890695e-02,+1.983074e-02,+1.932772e-02,+2.643580e+02,
+7.760000e+00,+0.000000e+00,+6.307505e+01,+7.474852e-01,+1.801798e+01,+7.156832e-03,+6.712383e-01,-1.030351e-02,+1.637709e-02,-2.979778e-03,+2.152935e-04,+2.868289e-03,-5.256820e-03,+8.764268e-02,-5.464396e-03,-3.968803e-04,+4.670635e-03,+4.172606e+01,+4.171142e+01,+4.169399e+01,+4.167930e+01,+1.941538e-02,+1.890042e-02,+1.983716e-02,+1.931699e-02,+2.612422e+02,
+7.770000e+00,+0.000000e+00,+6.325523e+01,+7.505143e-01,+1.802464e+01,+7.125342e-03,+6.611559e-01,-1.031356e-02,+1.637899e-02,-2.951096e-03,+2.076541e-04,+2.867630e-03,-5.231386e-03,+8.695467e-02,-5.437861e-03,-3.924052e-04,+4.653050e-03,+4.171595e+01,+4.170018e+01,+4.168415e+01,+4.166829e+01,+1.942603e-02,+1.889389e-02,+1.984355e-02,+1.930625e-02,+2.581264e+02,
+7.780000e+00,+0.000000e+00,+6.343546e+01,+7.535446e-01,+1.803120e+01,+7.093494e-03,+6.510708e-01,-1.032252e-02,+1.638082e-02,-2.922420e-03,+2.002736e-04,+2.867251e-03,-5.206007e-03,+8.626660e-02,-5.411389e-03,-3.879449e-04,+4.635499e-03,+4.170559e+01,+4.168869e+01,+4.167405e+01,+4.165702e+01,+1.943668e-02,+1.888737e-02,+1.984994e-02,+1.929551e-02,+2.550105e+02,
+7.790000e+00,+0.000000e+00,+6.361577e+01,+7.565759e-01,+1.803766e+01,+7.061262e-03,+6.409844e-01,-1.032973e-02,+1.638257e-02,-2.893745e-03,+1.931063e-04,+2.867434e-03,-5.180685e-03,+8.557847e-02,-5.384981e-03,-3.834994e-04,+4.617982e-03,+4.169497e+01,+4.167694e+01,+4.166369e+01,+4.164550e+01,+1.944732e-02,+1.888086e-02,+1.985631e-02,+1.928479e-02,+2.518944e+02,
+7.800000e+00,+0.000000e+00,+6.379614e+01,+7.596083e-01,+1.804402e+01,+7.028630e-03,+6.308956e-01,-1.033483e-02,+1.638426e-02,-2.865064e-03,+1.860862e-04,+2.868372e-03,-5.155426e-03,+8.489028e-02,-5.358637e-03,-3.790680e-04,+4.600501e-03,+4.168409e+01,+4.166494e+01,+4.165308e+01,+4.163373e+01,+1.945797e-02,+1.887439e-02,+1.986267e-02,+1.927408e-02,+2.487780e+02,
+7.810000e+00,+0.000000e+00,+6.397657e+01,+7.626418e-01,+1.805028e+01,+6.995601e-03,+6.208053e-01,-1.033811e-02,+1.638588e-02,-2.836370e-03,+1.791372e-04,+2.870131e-03,-5.130237e-03,+8.420203e-02,-5.332356e-03,-3.746497e-04,+4.583057e-03,+4.167296e+01,+4.165268e+01,+4.164221e+01,+4.162170e+01,+1.946865e-02,+1.886794e-02,+1.986905e-02,+1.926339e-02,+2.456611e+02,
+7.820000e+00,+0.000000e+00,+6.415706e+01,+7.656763e-01,+1.805643e+01,+6.962188e-03,+6.107119e-01,-1.033956e-02,+1.638743e-02,-2.807654e-03,+1.721864e-04,+2.872646e-03,-5.105130e-03,+8.351373e-02,-5.306140e-03,-3.702432e-04,+4.565653e-03,+4.166156e+01,+4.164018e+01,+4.163108e+01,+4.160942e+01,+1.947936e-02,+1.886152e-02,+1.987543e-02,+1.925272e-02,+2.425439e+02,
+7.830000e+00,+0.000000e+00,+6.433761e+01,+7.687117e-01,+1.806249e+01,+6.928417e-03,+6.006154e-01,-1.033889e-02,+1.638892e-02,-2.778910e-03,+1.651770e-04,+2.875727e-03,-5.080112e-03,+8.282536e-02,-5.279986e-03,-3.658473e-04,+4.548291e-03,+4.164991e+01,+4.162742e+01,+4.161969e+01,+4.159688e+01,+1.949010e-02,+1.885511e-02,+1.988183e-02,+1.924206e-02,+2.394260e+02,
+7.840000e+00,+0.000000e+00,+6.451823e+01,+7.717481e-01,+1.806844e+01,+6.894320e-03,+5.905180e-01,-1.033635e-02,+1.639034e-02,-2.750133e-03,+1.580779e-04,+2.879093e-03,-5.055191e-03,+8.213692e-02,-5.253894e-03,-3.614610e-04,+4.530972e-03,+4.163801e+01,+4.161440e+01,+4.160805e+01,+4.158410e+01,+1.950087e-02,+1.884871e-02,+1.988824e-02,+1.923141e-02,+2.363076e+02,
+7.850000e+00,+0.000000e+00,+6.469890e+01,+7.747855e-01,+1.807430e+01,+6.859931e-03,+5.804171e-01,-1.033223e-02,+1.639168e-02,-2.721323e-03,+1.508888e-04,+2.882422e-03,-5.030371e-03,+8.144839e-02,-5.227862e-03,-3.570837e-04,+4.513695e-03,+4.162584e+01,+4.160113e+01,+4.159615e+01,+4.157106e+01,+1.951167e-02,+1.884231e-02,+1.989468e-02,+1.922075e-02,+2.331886e+02,
