time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,
+5.900000e-01,+0.000000e+00,+1.413504e-03,-3.671644e-05,+5.159992e-02,+6.264154e-04,+1.122704e+00,+1.108998e-02,-6.358185e-07,-2.602807e-04,+2.274933e-06,-8.049998e-03,+2.358164e-02,+1.169965e-01,-2.236421e-03,-2.022753e-05,+2.195966e-03,+1.273169e-01,+1.269936e-01,+1.292119e-01,+1.288723e-01,+1.962847e-02,+1.879708e-02,+1.971378e-02,+1.888566e-02,+3.456900e+02,
+6.000000e-01,+0.000000e+00,+2.003983e-03,-4.869449e-05,+6.345252e-02,+7.373812e-04,+1.246992e+00,+1.110450e-02,-5.834842e-07,-3.485605e-04,+3.650186e-06,-9.610066e-03,+2.464848e-02,+1.256848e-01,-2.253216e-03,-2.863649e-05,+2.195943e-03,+1.571038e-01,+1.566167e-01,+1.593854e-01,+1.588838e-01,+1.953568e-02,+1.894588e-02,+1.965088e-02,+1.906509e-02,+3.840906e+02,
+6.100000e-01,+0.000000e+00,+2.720324e-03,-6.295442e-05,+7.654514e-02,+8.477809e-04,+1.370602e+00,+1.096779e-02,-5.082334e-07,-4.527673e-04,+4.979546e-06,-1.123194e-02,+2.556485e-02,+1.343623e-01,-2.273764e-03,-3.863169e-05,+2.196500e-03,+1.902490e-01,+1.895719e-01,+1.929367e-01,+1.922472e-01,+1.944524e-02,+1.910086e-02,+1.959494e-02,+1.925523e-02,+4.223705e+02,
+6.200000e-01,+0.000000e+00,+3.574678e-03,-7.961779e-05,+9.087043e-02,+9.562548e-04,+1.493440e+00,+1.070588e-02,-4.095218e-07,-5.734256e-04,+6.098406e-06,-1.289716e-02,+2.634437e-02,+1.430088e-01,-2.298404e-03,-5.029954e-05,+2.197805e-03,+2.268200e-01,+2.259308e-01,+2.299264e-01,+2.290273e-01,+1.935763e-02,+1.925570e-02,+1.954623e-02,+1.944957e-02,+4.605144e+02,
+6.300000e-01,+0.000000e+00,+4.579202e-03,-9.877901e-05,+1.064203e-01,+1.061676e-03,+1.615454e+00,+1.034116e-02,-2.882274e-07,-7.108807e-04,+6.852125e-06,-1.458837e-02,+2.700647e-02,+1.516078e-01,-2.327459e-03,-6.371171e-05,+2.200036e-03,+2.668864e-01,+2.657669e-01,+2.704172e-01,+2.692904e-01,+1.927281e-02,+1.940510e-02,+1.950446e-02,+1.964255e-02,+4.985134e+02,
+6.400000e-01,+0.000000e+00,+5.746063e-03,-1.205056e-04,+1.231865e-01,+1.163116e-03,+1.736635e+00,+9.893244e-03,-1.464980e-07,-8.653105e-04,+7.077165e-06,-1.628949e-02,+2.757357e-02,+1.601469e-01,-2.361235e-03,-7.892573e-05,+2.203384e-03,+3.105180e-01,+3.091532e-01,+3.144720e-01,+3.131026e-01,+1.919028e-02,+1.954494e-02,+1.946883e-02,+1.982980e-02,+5.363641e+02,
+6.500000e-01,+0.000000e+00,+7.087438e-03,-1.448390e-04,+1.411602e-01,+1.259821e-03,+1.856848e+00,+9.380403e-03,+1.224670e-08,-1.036739e-03,+6.568075e-06,-1.798583e-02,+2.806806e-02,+1.686055e-01,-2.400026e-03,-9.598615e-05,+2.208054e-03,+3.577793e-01,+3.561575e-01,+3.621468e-01,+3.605231e-01,+1.910914e-02,+1.967239e-02,+1.943813e-02,+2.000820e-02,+5.740822e+02,
+6.600000e-01,+0.000000e+00,+8.615480e-03,-1.717962e-04,+1.603279e-01,+1.351205e-03,+1.975221e+00,+8.819877e-03,+1.828758e-07,-1.225051e-03,+5.045596e-06,-1.966429e-02,+2.850930e-02,+1.769138e-01,-2.444123e-03,-1.149261e-04,+2.214271e-03,+4.086996e-01,+4.068112e-01,+4.134616e-01,+4.115736e-01,+1.902823e-02,+1.978587e-02,+1.941091e-02,+2.017589e-02,+6.117193e+02,
+6.700000e-01,+0.000000e+00,+1.034223e-02,-2.013719e-04,+1.806650e-01,+1.436829e-03,+2.090456e+00,+8.227297e-03,+3.584574e-07,-1.430010e-03,+2.240038e-06,-2.131350e-02,+2.891291e-02,+1.849765e-01,-2.493813e-03,-1.357692e-04,+2.222274e-03,+4.632511e-01,+4.610862e-01,+4.683807e-01,+4.662178e-01,+1.894630e-02,+1.988492e-02,+1.938558e-02,+2.033210e-02,+6.493389e+02,
+6.800000e-01,+0.000000e+00,+1.227944e-02,-2.335406e-04,+2.021328e-01,+1.516392e-03,+2.201140e+00,+7.616683e-03,+5.307335e-07,-1.651273e-03,-2.077613e-06,-2.292393e-02,+2.929068e-02,+1.926926e-01,-2.549382e-03,-1.585315e-04,+2.232319e-03,+5.213411e-01,+5.188872e-01,+5.268062e-01,+5.243545e-01,+1.886209e-02,+1.996994e-02,+1.936058e-02,+2.047697e-02,+6.870080e+02,
+6.900000e-01,+0.000000e+00,+1.443848e-02,-2.682601e-04,+2.246794e-01,+1.589728e-03,+2.306029e+00,+7.003006e-03,+6.907833e-07,-1.888412e-03,-8.071573e-06,-2.448770e-02,+2.965071e-02,+1.999752e-01,-2.611116e-03,-1.832230e-04,+2.244670e-03,+5.828169e-01,+5.800550e-01,+5.885840e-01,+5.858226e-01,+1.877444e-02,+2.004203e-02,+1.933447e-02,+2.061130e-02,+7.247811e+02,
+7.000000e-01,+0.000000e+00,+1.683012e-02,-3.054730e-04,+2.482426e-01,+1.656792e-03,+2.404403e+00,+6.397419e-03,+8.298260e-07,-2.140927e-03,-1.582532e-05,-2.599845e-02,+2.999806e-02,+2.067755e-01,-2.679294e-03,-2.098492e-04,+2.259595e-03,+6.474877e-01,+6.443884e-01,+6.535266e-01,+6.504244e-01,+1.868242e-02,+2.010272e-02,+1.930604e-02,+2.073633e-02,+7.626813e+02,
+7.100000e-01,+0.000000e+00,+1.946449e-02,-3.451097e-04,+2.727571e-01,+1.717634e-03,+2.496412e+00,+5.806377e-03,+9.400482e-07,-2.408261e-03,-2.533146e-05,-2.745097e-02,+3.033549e-02,+2.131062e-01,-2.754190e-03,-2.384128e-04,+2.277364e-03,+7.151644e-01,+7.116851e-01,+7.214533e-01,+7.179660e-01,+1.858533e-02,+2.015379e-02,+1.927433e-02,+2.085356e-02,+8.006840e+02,
+7.200000e-01,+0.000000e+00,+2.235108e-02,-3.870892e-04,+2.981647e-01,+1.772378e-03,+2.583285e+00,+5.242613e-03,+1.015411e-06,-2.689809e-03,-3.653623e-05,-2.884080e-02,+3.066406e-02,+2.190558e-01,-2.836071e-03,-2.689141e-04,+2.298243e-03,+7.857122e-01,+7.817963e-01,+7.922399e-01,+7.883102e-01,+1.848275e-02,+2.019708e-02,+1.923873e-02,+2.096453e-02,+8.387109e+02,
+7.300000e-01,+0.000000e+00,+2.549885e-02,-4.313202e-04,+3.244247e-01,+1.821247e-03,+2.667312e+00,+4.708810e-03,+1.051274e-06,-2.984922e-03,-4.945524e-05,-3.016377e-02,+3.098327e-02,+2.247862e-01,-2.925199e-03,-3.013526e-04,+2.322494e-03,+8.591014e-01,+8.546819e-01,+8.658660e-01,+8.614277e-01,+1.837454e-02,+2.023438e-02,+1.919889e-02,+2.107077e-02,+8.766396e+02,
+7.400000e-01,+0.000000e+00,+2.891646e-02,-4.777004e-04,+3.515236e-01,+1.864482e-03,+2.751544e+00,+4.206339e-03,+1.043528e-06,-3.292912e-03,-6.420990e-05,-3.141577e-02,+3.129124e-02,+2.305119e-01,-3.021831e-03,-3.357267e-04,+2.350378e-03,+9.354413e-01,+9.304501e-01,+9.424438e-01,+9.374316e-01,+1.826083e-02,+2.026741e-02,+1.915476e-02,+2.117368e-02,+9.143260e+02,
+7.500000e-01,+0.000000e+00,+3.261257e-02,-5.261170e-04,+3.794800e-01,+1.902337e-03,+2.839230e+00,+3.734071e-03,+9.869597e-07,-3.613048e-03,-8.112019e-05,-3.259264e-02,+3.158455e-02,+2.364622e-01,-3.126222e-03,-3.720356e-04,+2.382151e-03,+1.014984e+00,+1.009365e+00,+1.022216e+00,+1.016579e+00,+1.814195e-02,+2.029773e-02,+1.910651e-02,+2.127461e-02,+9.516406e+02,
+7.600000e-01,+0.000000e+00,+3.659616e-02,-5.764464e-04,+4.083429e-01,+1.935071e-03,+2.933099e+00,+3.290639e-03,+8.729494e-07,-3.944557e-03,-1.007478e-04,-3.369035e-02,+3.185814e-02,+2.428304e-01,-3.238630e-03,-4.102791e-04,+2.418072e-03,+1.098085e+00,+1.091814e+00,+1.105517e+00,+1.099237e+00,+1.801842e-02,+2.032675e-02,+1.905447e-02,+2.137472e-02,+9.885086e+02,
+7.700000e-01,+0.000000e+00,+4.087680e-02,-6.285548e-04,+4.381829e-01,+1.962950e-03,+3.034596e+00,+2.876018e-03,+6.870802e-07,-4.286632e-03,-1.238697e-04,-3.470544e-02,+3.210551e-02,+2.497221e-01,-3.359318e-03,-4.504588e-04,+2.458400e-03,+1.185128e+00,+1.178226e+00,+1.192697e+00,+1.185797e+00,+1.789087e-02,+2.035570e-02,+1.899907e-02,+2.147510e-02,+1.024947e+03,
+7.800000e-01,+0.000000e+00,+4.546481e-02,-6.823003e-04,+4.690758e-01,+1.986278e-03,+3.143232e+00,+2.494413e-03,+4.074542e-07,-4.638431e-03,-1.513579e-04,-3.563567e-02,+3.231911e-02,+2.571085e-01,-3.488552e-03,-4.925796e-04,+2.503392e-03,+1.276412e+00,+1.268949e+00,+1.284016e+00,+1.276568e+00,+1.775992e-02,+2.038561e-02,+1.894071e-02,+2.157665e-02,+1.061091e+03,
+7.900000e-01,+0.000000e+00,+5.037116e-02,-7.375355e-04,+5.010810e-01,+2.005431e-03,+3.256265e+00,+2.153534e-03,+4.684457e-09,-4.999105e-03,-1.839526e-04,-3.648082e-02,+3.249129e-02,+2.648035e-01,-3.626594e-03,-5.366500e-04,+2.553294e-03,+1.372027e+00,+1.364116e+00,+1.379541e+00,+1.371648e+00,+1.762619e-02,+2.041730e-02,+1.887977e-02,+2.168011e-02,+1.097175e+03,
+8.000000e-01,+0.000000e+00,+5.560726e-02,-7.941118e-04,+5.342232e-01,+2.020894e-03,+3.370061e+00,+1.863116e-03,-5.546511e-07,-5.367809e-03,-2.217005e-04,-3.724262e-02,+3.261631e-02,+2.725567e-01,-3.773697e-03,-5.826836e-04,+2.608330e-03,+1.471862e+00,+1.463588e+00,+1.479192e+00,+1.470925e+00,+1.749016e-02,+2.045131e-02,+1.881649e-02,+2.178599e-02,+1.133242e+03,
+8.100000e-01,+0.000000e+00,+6.118457e-02,-8.518811e-04,+5.685026e-01,+2.033223e-03,+3.483495e+00,+1.628531e-03,-1.299625e-06,-5.743720e-03,-2.639215e-04,-3.792301e-02,+3.269231e-02,+2.802895e-01,-3.930094e-03,-6.306970e-04,+2.668700e-03,+1.575884e+00,+1.567302e+00,+1.582959e+00,+1.574363e+00,+1.735223e-02,+2.048796e-02,+1.875107e-02,+2.189450e-02,+1.169195e+03,
+8.200000e-01,+0.000000e+00,+6.711452e-02,-9.106959e-04,+6.039149e-01,+2.043038e-03,+3.596474e+00,+1.456043e-03,-2.253556e-06,-6.126033e-03,-3.101740e-04,-3.852399e-02,+3.271956e-02,+2.879959e-01,-4.096000e-03,-6.807083e-04,+2.734584e-03,+1.684112e+00,+1.675282e+00,+1.690857e+00,+1.681987e+00,+1.721272e-02,+2.052733e-02,+1.868367e-02,+2.200562e-02,+1.205020e+03,
+8.300000e-01,+0.000000e+00,+7.340844e-02,-9.704084e-04,+6.404521e-01,+2.051034e-03,+3.695216e+00,+1.320666e-03,-3.436857e-06,-6.513965e-03,-3.617321e-04,-3.904691e-02,+3.269380e-02,+2.956758e-01,-4.271615e-03,-7.327356e-04,+2.806144e-03,+1.796416e+00,+1.787543e+00,+1.803327e+00,+1.793815e+00,+1.707191e-02,+2.056939e-02,+1.861447e-02,+2.211916e-02,+1.236523e+03,
+8.400000e-01,+0.000000e+00,+8.007731e-02,-1.030857e-03,+6.780904e-01,+2.057949e-03,+3.822243e+00,+1.285246e-03,-4.908807e-06,-6.906706e-03,-4.146892e-04,-3.949244e-02,+3.263041e-02,+3.033198e-01,-4.457096e-03,-7.867978e-04,+2.883501e-03,+1.913199e+00,+1.904072e+00,+1.921411e+00,+1.909812e+00,+1.693002e-02,+2.061386e-02,+1.854359e-02,+2.223485e-02,+1.276669e+03,
+8.500000e-01,+0.000000e+00,+8.713270e-02,-1.091919e-03,+7.168887e-01,+2.064147e-03,+3.933908e+00,+1.329592e-03,-6.594955e-06,-7.303601e-03,-4.687836e-04,-3.987375e-02,+3.253143e-02,+3.109471e-01,-4.652716e-03,-8.429401e-04,+2.966836e-03,+2.034317e+00,+2.025066e+00,+2.040373e+00,+2.030234e+00,+1.678755e-02,+2.066065e-02,+1.847134e-02,+2.235221e-02,+1.312125e+03,
+8.600000e-01,+0.000000e+00,+9.458576e-02,-1.153449e-03,+7.567651e-01,+2.070615e-03,+4.037963e+00,+1.411611e-03,-8.533640e-06,-7.703951e-03,-5.210030e-04,-4.018443e-02,+3.238200e-02,+3.185206e-01,-4.858608e-03,-9.011809e-04,+3.056247e-03,+2.162508e+00,+2.150310e+00,+2.163498e+00,+2.154827e+00,+1.664441e-02,+2.070959e-02,+1.839774e-02,+2.247095e-02,+1.345284e+03,
+8.700000e-01,+0.000000e+00,+1.024471e-01,-1.215295e-03,+7.977574e-01,+2.078477e-03,+4.153971e+00,+1.645826e-03,-1.074995e-05,-8.107053e-03,-5.936431e-04,-4.042615e-02,+3.217096e-02,+3.260941e-01,-5.074892e-03,-9.615390e-04,+3.151814e-03,+2.291658e+00,+2.280028e+00,+2.293407e+00,+2.283772e+00,+1.650069e-02,+2.076034e-02,+1.832293e-02,+2.259063e-02,+1.382131e+03,
+8.800000e-01,+0.000000e+00,+1.107281e-01,-1.277304e-03,+8.398571e-01,+2.088340e-03,+4.261840e+00,+1.871300e-03,-1.336321e-05,-8.512257e-03,-6.667719e-04,-4.060578e-02,+3.192993e-02,+3.336167e-01,-5.301811e-03,-1.024062e-03,+3.253688e-03,+2.423666e+00,+2.414203e+00,+2.428584e+00,+2.417057e+00,+1.635679e-02,+2.081244e-02,+1.824717e-02,+2.271115e-02,+1.416489e+03,
+8.900000e-01,+0.000000e+00,+1.194395e-01,-1.339337e-03,+8.830250e-01,+2.100424e-03,+4.367564e+00,+2.140761e-03,-1.635992e-05,-8.918945e-03,-7.409911e-04,-4.072404e-02,+3.164944e-02,+3.410981e-01,-5.539508e-03,-1.088803e-03,+3.361902e-03,+2.560362e+00,+2.552734e+00,+2.569779e+00,+2.554621e+00,+1.621277e-02,+2.086570e-02,+1.817030e-02,+2.283226e-02,+1.450222e+03,
+9.000000e-01,+0.000000e+00,+1.285917e-01,-1.401256e-03,+9.272426e-01,+2.115304e-03,+4.471555e+00,+2.473846e-03,-1.974479e-05,-9.326512e-03,-8.173527e-04,-4.078317e-02,+3.133104e-02,+3.485391e-01,-5.788111e-03,-1.155801e-03,+3.476509e-03,+2.702017e+00,+2.695607e+00,+2.717662e+00,+2.696445e+00,+1.606876e-02,+2.091992e-02,+1.809240e-02,+2.295360e-02,+1.483450e+03,
+9.100000e-01,+0.000000e+00,+1.381951e-01,-1.462923e-03,+9.724877e-01,+2.133668e-03,+4.556597e+00,+2.947197e-03,-2.353058e-05,-9.734380e-03,-8.982683e-04,-4.078445e-02,+3.097347e-02,+3.561449e-01,-6.047750e-03,-1.225095e-03,+3.597559e-03,+2.848803e+00,+2.842628e+00,+2.872909e+00,+2.843027e+00,+1.592490e-02,+2.097490e-02,+1.801363e-02,+2.307485e-02,+1.515663e+03,
+9.200000e-01,+0.000000e+00,+1.482592e-01,-1.524178e-03,+1.018691e+00,+2.155555e-03,+4.673254e+00,+3.215995e-03,-2.784746e-05,-1.014190e-02,-9.868800e-04,-4.072340e-02,+3.057157e-02,+3.658364e-01,-6.318524e-03,-1.296731e-03,+3.725061e-03,+3.000774e+00,+2.993748e+00,+3.036140e+00,+2.998135e+00,+1.578156e-02,+2.102989e-02,+1.793409e-02,+2.319580e-02,+1.548158e+03,
+9.300000e-01,+0.000000e+00,+1.587943e-01,-1.584927e-03,+1.065952e+00,+2.182001e-03,+4.772920e+00,+3.805138e-03,-3.253229e-05,-1.054864e-02,-1.062934e-03,-4.062305e-02,+3.015535e-02,+3.724090e-01,-6.600559e-03,-1.370744e-03,+3.859071e-03,+3.158475e+00,+3.150092e+00,+3.208901e+00,+3.151203e+00,+1.563873e-02,+2.108564e-02,+1.785406e-02,+2.331611e-02,+1.579552e+03,
+9.400000e-01,+0.000000e+00,+1.698103e-01,-1.645035e-03,+1.114184e+00,+2.214407e-03,+4.867705e+00,+4.433224e-03,-3.762005e-05,-1.095411e-02,-1.147255e-03,-4.047126e-02,+2.969580e-02,+3.789085e-01,-6.893953e-03,-1.447168e-03,+3.999616e-03,+3.321926e+00,+3.310226e+00,+3.392222e+00,+3.308194e+00,+1.549645e-02,+2.114201e-02,+1.777369e-02,+2.343571e-02,+1.610040e+03,
+9.500000e-01,+0.000000e+00,+1.813165e-01,-1.704359e-03,+1.163345e+00,+2.253034e-03,+4.958673e+00,+5.069250e-03,-4.318373e-05,-1.135780e-02,-1.238813e-03,-4.026832e-02,+2.919544e-02,+3.855505e-01,-7.198779e-03,-1.526050e-03,+4.146679e-03,+3.491287e+00,+3.474372e+00,+3.587668e+00,+3.469535e+00,+1.535491e-02,+2.119861e-02,+1.769308e-02,+2.355450e-02,+1.639514e+03,
+9.600000e-01,+0.000000e+00,+1.933219e-01,-1.762758e-03,+1.213398e+00,+2.298038e-03,+5.045500e+00,+5.713086e-03,-4.929276e-05,-1.175920e-02,-1.337545e-03,-4.001451e-02,+2.865351e-02,+3.923727e-01,-7.515085e-03,-1.607430e-03,+4.300224e-03,+3.666700e+00,+3.642514e+00,+3.797262e+00,+3.635289e+00,+1.521437e-02,+2.125513e-02,+1.761234e-02,+2.367239e-02,+1.667796e+03,
+9.700000e-01,+0.000000e+00,+2.058345e-01,-1.820098e-03,+1.264218e+00,+2.349661e-03,+5.123803e+00,+6.470925e-03,-5.589896e-05,-1.215779e-02,-1.425627e-03,-3.970588e-02,+2.808114e-02,+3.989550e-01,-7.842826e-03,-1.691320e-03,+4.460186e-03,+3.847929e+00,+3.821979e+00,+4.023305e+00,+3.804081e+00,+1.507501e-02,+2.131138e-02,+1.753177e-02,+2.378872e-02,+1.694544e+03,
+9.800000e-01,+0.000000e+00,+2.188622e-01,-1.876217e-03,+1.315901e+00,+2.408711e-03,+5.204603e+00,+7.079854e-03,-6.321706e-05,-1.255300e-02,-1.553867e-03,-3.934392e-02,+2.743643e-02,+4.065499e-01,-8.181965e-03,-1.777742e-03,+4.626482e-03,+4.035563e+00,+3.997373e+00,+4.269600e+00,+3.979559e+00,+1.493717e-02,+2.136699e-02,+1.745153e-02,+2.390390e-02,+1.719817e+03,
+9.900000e-01,+0.000000e+00,+2.324130e-01,-1.930971e-03,+1.368338e+00,+2.474172e-03,+5.274865e+00,+7.671245e-03,-7.147466e-05,-1.294431e-02,-1.691868e-03,-3.892794e-02,+2.674242e-02,+4.141344e-01,-8.532454e-03,-1.866732e-03,+4.798990e-03,+4.229261e+00,+4.175033e+00,+4.540162e+00,+4.158833e+00,+1.480113e-02,+2.142175e-02,+1.737153e-02,+2.401836e-02,+1.742933e+03,
+1.000000e+00,+0.000000e+00,+2.464937e-01,-1.984220e-03,+1.421432e+00,+2.546288e-03,+5.335899e+00,+8.273201e-03,-8.079097e-05,-1.333114e-02,-1.843226e-03,-3.844969e-02,+2.598958e-02,+4.218302e-01,-8.894088e-03,-1.958267e-03,+4.977554e-03,+4.428509e+00,+4.355983e+00,+4.840321e+00,+4.341997e+00,+1.466706e-02,+2.147538e-02,+1.729196e-02,+2.413166e-02,+1.763527e+03,
+1.010000e+00,+0.000000e+00,+2.611099e-01,-2.035801e-03,+1.475088e+00,+2.625323e-03,+5.386597e+00,+8.856886e-03,-9.135238e-05,-1.371281e-02,-2.015470e-03,-3.789956e-02,+2.516645e-02,+4.297162e-01,-9.266535e-03,-2.052279e-03,+5.161976e-03,+4.632493e+00,+4.540175e+00,+5.176946e+00,+4.529037e+00,+1.453515e-02,+2.152754e-02,+1.721311e-02,+2.424338e-02,+1.781087e+03,
+1.020000e+00,+0.000000e+00,+2.762665e-01,-2.085534e-03,+1.529193e+00,+2.711327e-03,+5.425071e+00,+9.381166e-03,-1.034351e-04,-1.408855e-02,-2.217902e-03,-3.726555e-02,+2.425942e-02,+4.378263e-01,-9.649318e-03,-2.148662e-03,+5.351994e-03,+4.839898e+00,+4.727347e+00,+5.558796e+00,+4.719769e+00,+1.440566e-02,+2.157775e-02,+1.713532e-02,+2.435313e-02,+1.794985e+03,
+1.030000e+00,+0.000000e+00,+2.919668e-01,-2.133207e-03,+1.583612e+00,+2.804098e-03,+5.448947e+00,+9.797674e-03,-1.174265e-04,-1.445742e-02,-2.462181e-03,-3.653222e-02,+2.325178e-02,+4.461805e-01,-1.004177e-02,-2.247251e-03,+5.547271e-03,+5.048722e+00,+4.917123e+00,+5.996950e+00,+4.913892e+00,+1.427892e-02,+2.162538e-02,+1.705891e-02,+2.446054e-02,+1.804477e+03,
+1.040000e+00,+0.000000e+00,+3.082126e-01,-2.178584e-03,+1.638187e+00,+2.903168e-03,+5.455410e+00,+1.005148e-02,-1.338533e-04,-1.481835e-02,-2.762954e-03,-3.567987e-02,+2.212311e-02,+4.547962e-01,-1.044300e-02,-2.347813e-03,+5.747377e-03,+5.256057e+00,+5.109021e+00,+6.505298e+00,+5.111003e+00,+1.415529e-02,+2.166967e-02,+1.698426e-02,+2.456523e-02,+1.808690e+03,
+1.050000e+00,+0.000000e+00,+3.250041e-01,-2.221389e-03,+1.692727e+00,+3.007800e-03,+5.441184e+00,+1.007703e-02,-1.534159e-04,-1.516999e-02,-3.138363e-03,-3.468369e-02,+2.084900e-02,+4.636925e-01,-1.085180e-02,-2.450015e-03,+5.951772e-03,+5.457880e+00,+5.302441e+00,+7.101063e+00,+5.310590e+00,+1.403521e-02,+2.170964e-02,+1.691178e-02,+2.466672e-02,+1.806609e+03,
+1.060000e+00,+0.000000e+00,+3.423391e-01,-2.261305e-03,+1.747007e+00,+3.117002e-03,+5.402625e+00,+9.782010e-03,-1.770263e-04,-1.551075e-02,-3.610342e-03,-3.351296e-02,+1.940077e-02,+4.728928e-01,-1.126660e-02,-2.553407e-03,+6.159789e-03,+5.648868e+00,+5.496648e+00,+7.805329e+00,+5.512024e+00,+1.391918e-02,+2.174413e-02,+1.684196e-02,+2.476448e-02,+1.797119e+03,
+1.070000e+00,+0.000000e+00,+3.602147e-01,-2.298178e-03,+1.801292e+00,+3.208258e-03,+5.446305e+00,+5.615195e-03,-2.052373e-04,-1.583919e-02,-4.031572e-03,-3.228116e-02,+1.805492e-02,+4.823646e-01,-1.168629e-02,-2.657748e-03,+6.370797e-03,+5.843378e+00,+5.692566e+00,+8.580180e+00,+5.716654e+00,+1.380950e-02,+2.177213e-02,+1.677549e-02,+2.485755e-02,+1.813423e+03,
+1.080000e+00,+0.000000e+00,+3.786339e-01,-2.332523e-03,+1.856021e+00,+3.275088e-03,+5.490711e+00,+3.809816e-03,-2.367830e-04,-1.615553e-02,-4.310762e-03,-3.110214e-02,+1.689590e-02,+4.921683e-01,-1.211178e-02,-2.763500e-03,+6.584782e-03,+6.056814e+00,+5.891465e+00,+9.373987e+00,+5.926664e+00,+1.371109e-02,+2.179508e-02,+1.671350e-02,+2.494424e-02,+1.829966e+03,
+1.090000e+00,+0.000000e+00,+3.976012e-01,-2.364755e-03,+1.911191e+00,+3.336060e-03,+5.534217e+00,+3.704822e-03,-2.706010e-04,-1.646020e-02,-4.510225e-03,-2.995528e-02,+1.578623e-02,+5.023627e-01,-1.254314e-02,-2.870670e-03,+6.801802e-03,+6.286343e+00,+6.093363e+00,+1.018838e+01,+6.142260e+00,+1.362389e-02,+2.181578e-02,+1.665661e-02,+2.502397e-02,+1.846304e+03,
+1.100000e+00,+0.000000e+00,+4.171210e-01,-2.395066e-03,+1.966789e+00,+3.403858e-03,+5.575907e+00,+4.665464e-03,-3.060826e-04,-1.675346e-02,-4.662562e-03,-2.883077e-02,+1.469093e-02,+5.129671e-01,-1.297990e-02,-2.979037e-03,+7.021824e-03,+6.530633e+00,+6.298345e+00,+1.102433e+01,+6.363530e+00,+1.354580e-02,+2.183643e-02,+1.660472e-02,+2.509731e-02,+1.862177e+03,
+1.110000e+00,+0.000000e+00,+4.371975e-01,-2.423513e-03,+2.022794e+00,+3.486054e-03,+5.615217e+00,+6.222829e-03,-3.428614e-04,-1.703553e-02,-4.785449e-03,-2.772567e-02,+1.360505e-02,+5.239985e-01,-1.342153e-02,-3.088388e-03,+7.244752e-03,+6.789423e+00,+6.506446e+00,+1.188220e+01,+6.590587e+00,+1.347463e-02,+2.185836e-02,+1.655720e-02,+2.516534e-02,+1.877416e+03,
+1.120000e+00,+0.000000e+00,+4.578348e-01,-2.450081e-03,+2.079178e+00,+3.586606e-03,+5.651740e+00,+8.071245e-03,-3.807012e-04,-1.730661e-02,-4.888050e-03,-2.664077e-02,+1.253120e-02,+5.354780e-01,-1.386759e-02,-3.198565e-03,+7.470457e-03,+7.063220e+00,+6.717655e+00,+1.276194e+01,+6.823580e+00,+1.340863e-02,+2.188224e-02,+1.651325e-02,+2.522927e-02,+1.891899e+03,
+1.130000e+00,+0.000000e+00,+4.790366e-01,-2.474728e-03,+2.135914e+00,+3.707177e-03,+5.685124e+00,+1.002961e-02,-4.194295e-04,-1.756691e-02,-4.974303e-03,-2.557842e-02,+1.147298e-02,+5.474316e-01,-1.431772e-02,-3.309463e-03,+7.698789e-03,+7.353122e+00,+6.931916e+00,+1.366313e+01,+7.062698e+00,+1.334646e-02,+2.190828e-02,+1.647204e-02,+2.529020e-02,+1.905522e+03,
+1.140000e+00,+0.000000e+00,+5.008063e-01,-2.497402e-03,+2.192967e+00,+3.848092e-03,+5.715021e+00,+1.200239e-02,-4.588963e-04,-1.781667e-02,-5.044788e-03,-2.454133e-02,+1.043323e-02,+5.598902e-01,-1.477161e-02,-3.421013e-03,+7.929586e-03,+7.660741e+00,+7.149138e+00,+1.458507e+01,+7.308163e+00,+1.328721e-02,+2.193642e-02,+1.643284e-02,+2.534894e-02,+1.918184e+03,
+1.150000e+00,+0.000000e+00,+5.231470e-01,-2.518054e-03,+2.250301e+00,+4.008967e-03,+5.741042e+00,+1.394581e-02,-4.989470e-04,-1.805616e-02,-5.097840e-03,-2.353184e-02,+9.413797e-03,+5.728901e-01,-1.522901e-02,-3.533170e-03,+8.162674e-03,+7.988177e+00,+7.369198e+00,+1.552678e+01,+7.560234e+00,+1.323024e-02,+2.196646e-02,+1.639508e-02,+2.540605e-02,+1.929775e+03,
+1.160000e+00,+0.000000e+00,+5.460611e-01,-2.536644e-03,+2.307874e+00,+4.189084e-03,+5.762746e+00,+1.584984e-02,-5.394041e-04,-1.828567e-02,-5.130200e-03,-2.255169e-02,+8.415725e-03,+5.864735e-01,-1.568966e-02,-3.645899e-03,+8.397859e-03,+8.338039e+00,+7.591943e+00,+1.648701e+01,+7.819205e+00,+1.317519e-02,+2.199806e-02,+1.635833e-02,+2.546181e-02,+1.940170e+03,
+1.170000e+00,+0.000000e+00,+5.695509e-01,-2.553139e-03,+2.365642e+00,+4.387611e-03,+5.779610e+00,+1.772235e-02,-5.800530e-04,-1.850550e-02,-5.137366e-03,-2.160188e-02,+7.439481e-03,+6.006890e-01,-1.615327e-02,-3.759173e-03,+8.634922e-03,+8.713498e+00,+7.817184e+00,+1.746423e+01,+8.085408e+00,+1.312187e-02,+2.203086e-02,+1.632233e-02,+2.551627e-02,+1.949225e+03,
